"id","Mating"
23481521,0
17000861,0
29236582,0
10195257,0
34370095,0
15766426,0
14208735,0
7455763,0
32274390,0
7069804,0
32711158,0
45127152,0
33885043,0
8668467,0
26413871,1
32651942,0
899276,0
28063724,0
8019140,0
4772441,0
909067,0
44270838,0
12022773,0
28258698,0
7307707,0
31618144,0
13954591,0
44779991,0
4746119,0
44681796,0
29474438,0
23002204,0
29394062,1
13726278,0
14984813,0
26419647,0
8056292,0
36940363,0
4201210,0
17226313,0
32557166,0
17480655,0
33326802,0
3657991,0
13152508,0
8211854,0
8755505,0
32888528,0
4249602,0
17622129,0
3016747,0
10328733,0
14998603,1
5985271,0
8360946,0
30019788,1
32326047,0
13147104,0
8096311,0
7249858,1
31751585,1
3759033,0
29573542,0
45237184,0
15037615,0
16416199,0
5770882,0
24766616,1
31177107,0
6153300,1
19004153,0
31353165,0
29198721,0
23795602,0
30440138,1
30749099,0
11954221,0
31067852,1
34335685,0
3743141,0
30046051,0
22484486,0
1902396,0
32364542,0
33950143,0
20419169,0
15816010,0
34064461,0
6244482,0
11542443,0
32092470,0
8153422,0
21105745,0
2352656,0
20022390,0
43669257,0
29820042,1
24837136,0
7012369,0
31359605,0
16753472,0
3328471,0
33446689,0
3726091,0
6312819,0
44477326,0
17571739,0
27976046,0
17143187,0
18072252,0
8605030,0
16274912,0
26027845,0
30713756,0
6112392,1
33512404,0
3353389,0
6830092,0
8390428,0
15179458,0
31250767,0
33623908,0
29485745,1
16609128,0
17444935,0
31000801,0
29754754,0
4171404,0
35267070,0
15972894,0
6013295,0
8177882,0
31570479,0
13868189,0
30280312,0
3008724,1
33343525,0
31057796,0
11466388,0
2284349,1
29268694,0
4304726,0
33707842,0
9785499,0
5768777,0
17795239,0
40970604,0
32124678,0
32333147,0
30003814,0
18069719,0
28388245,0
34872159,0
28432113,0
15311022,1
8168127,1
35856844,0
17000870,0
17856541,0
16548031,0
32168943,0
21275255,1
30800908,0
16072779,0
31266973,0
4063436,0
7216798,0
43373960,0
30914770,1
12936837,0
33959008,0
7302142,1
8842311,0
3282268,0
17047680,0
17112776,0
1864931,0
17222922,0
8750198,0
33828223,0
1769075,0
5942798,0
3024938,0
3749269,1
16686623,0
17748776,0
17272864,1
16155435,0
15260637,0
754698,0
18599712,0
5048705,0
30274970,0
4092718,0
28300756,0
3984232,0
4953639,0
7637462,0
8382015,0
4371574,0
10248559,0
32292398,0
1973480,0
16300423,0
31302596,0
5961135,0
31095773,0
15436630,0
17141550,0
33918991,0
13560346,1
18372896,0
8190805,0
33705134,0
37686647,0
16548692,0
25909479,0
16240683,0
7349646,0
29716824,0
3917944,0
31634,0
43508298,0
4816340,0
5772823,0
33978545,0
31976217,0
17128398,0
33283735,0
29746782,0
15887774,0
29551615,0
17117227,0
33158375,0
25163401,1
7837880,1
7963548,0
1020746,0
31244508,1
35517380,0
21835309,0
30385733,0
8054640,0
44634642,0
15190523,1
17058579,0
34123297,0
32317903,0
42251336,0
7916314,0
16888611,1
29886872,0
16888719,0
32666552,0
3823739,1
36968064,0
15451894,0
30514332,0
16702072,0
17423585,0
6659323,0
7386986,1
14109163,0
1907907,0
4014663,0
16407949,1
17969569,0
29687300,0
6847542,0
35952177,0
33908817,0
4532126,0
3976444,0
30324292,0
31450943,0
21022,0
19532483,0
4103776,0
25968400,0
17039898,0
6973849,0
16066928,0
29243142,0
34502020,0
31951811,0
24633804,0
17159401,0
16391645,0
15112161,0
15322237,0
10444388,1
14792937,0
14615367,0
6427407,1
32679665,0
17517750,0
40891674,0
31026816,0
36385663,0
16191329,0
3709393,0
30732978,0
27746927,0
7680414,1
25828721,0
15049701,0
28378890,0
31065273,0
32915033,0
1180188,0
5828437,0
17250835,0
33241387,0
25196832,0
41090580,0
4434897,0
19240333,0
26774079,0
27649714,0
23082880,1
33283764,0
32931626,0
34518483,0
123476,0
15371975,0
45517696,0
32675049,0
29267016,0
16695306,0
13350614,0
16485154,0
8357775,0
13928157,0
15699365,1
33208821,0
3939935,1
29790609,0
7867103,0
17716303,0
42761785,0
32562388,0
17453694,0
32648657,0
16975290,0
11967487,1
12313980,0
3750802,0
8081999,0
3976194,0
15116345,0
17890011,0
28951613,0
6685311,0
31394357,1
34661072,0
26365402,0
7519309,0
31987994,0
8743793,0
28449100,0
17376792,0
31000377,0
15094961,0
29506184,0
22857092,0
26291352,0
7254332,0
32338417,0
32576522,0
8191284,0
7950079,0
33475869,0
32972989,0
30244634,0
33476285,0
7779950,0
38983535,0
29673911,0
6169317,1
16490839,0
16701980,0
2477743,0
4526514,0
12882019,0
30579530,1
30656017,0
1404836,0
16650353,0
16639462,0
6749968,0
12004831,0
1599411,0
28458504,0
33109389,0
32448780,1
29250301,0
30606639,0
19749249,0
17252016,0
7482502,0
16613622,0
15434670,0
8312665,0
8404799,0
4497338,0
7267744,1
15752002,0
17542582,0
27671515,0
27654141,0
20560341,0
45050268,1
4344896,0
31270421,0
7151124,1
35783986,0
27225962,0
13651622,0
7449685,0
31420537,0
10733855,0
14651322,0
3912214,0
32596607,0
1047902,0
17006573,0
32333020,0
34584001,0
42427452,0
33980727,0
748872,0
16215751,0
41716181,0
7468537,1
8464362,0
37137458,0
11621550,0
5814169,0
13583305,0
33096216,0
31177908,0
7333490,1
30448644,0
1892134,0
7621910,1
7767330,0
34272579,0
1706881,0
3595972,0
1977353,0
7796284,0
29013506,1
34539399,0
34110133,0
32092635,1
7167197,0
33849319,0
41784831,0
6144297,0
34730780,0
15130718,1
28378786,0
7134804,0
30214896,1
3630520,0
34518485,0
3998176,0
5483622,0
8636452,0
25378465,0
18034324,0
3019982,1
32301658,0
30995929,0
28463244,0
32616050,0
35145717,0
8186767,0
32573889,0
11887112,0
26866591,0
33207103,0
26525416,0
30138631,0
8202956,0
13620213,0
33803307,0
16125100,0
26527186,0
45545152,0
16463783,0
10603139,0
8226208,0
15455760,0
16309705,0
31965543,0
1837831,0
8343512,0
15319547,0
4795494,0
13986560,0
31901791,0
16902021,0
1712063,0
4171005,0
26749181,0
12407413,0
31026785,0
31514272,0
11271591,0
12965373,0
35791128,0
32209481,0
4337252,0
5677524,0
29245519,0
15161336,1
29458048,1
8023237,0
16222297,0
13821077,0
33971354,0
34706484,0
11460234,0
1758688,1
7232312,0
17071467,0
30318437,0
33187346,0
9056527,0
7793292,0
411910,0
28076710,0
2520825,0
16067084,0
18801646,0
7944219,0
30516324,1
29802404,0
21554709,0
7880234,0
16226303,1
33746766,0
17039370,0
16804121,0
33964369,0
33679215,0
16170406,0
33261983,0
9569013,0
4333496,0
12323727,1
319831,0
32189371,0
28970706,0
7680285,0
15487858,0
6985963,0
7255731,0
1095188,0
26874698,0
32062045,1
31343863,0
27727399,0
29141365,1
15046969,0
15724956,0
42001581,0
29086478,0
37348677,0
33230051,0
32840592,0
44054502,0
17752315,0
37000983,0
30179210,0
29677244,1
3089904,0
17396512,0
3459293,0
17100486,0
4496363,0
4407202,0
11806070,0
30647716,0
21823855,0
3447341,0
20704679,0
32623830,0
26017093,0
400101,0
32523276,0
8579557,0
33062023,0
12355442,0
8639070,0
29558090,0
4283526,0
6696336,0
26259078,0
16549468,0
32656362,0
37466459,0
29752998,1
22896580,1
3865878,0
12559504,0
33543706,0
3116764,0
39861352,0
3754489,0
15794191,1
8527111,0
841194,1
7192856,0
14444065,0
17009149,0
32138683,0
16315777,0
32742987,0
8833350,0
17479322,0
8681838,0
34598412,0
4095742,0
8193081,0
33311857,0
33856672,0
4332191,0
13026144,0
31426721,0
11634633,0
31126402,0
29916818,0
28303905,0
18862903,0
27079244,0
7334836,0
408070,0
17949078,0
11493382,0
9180038,0
10704731,0
32376685,0
31313680,0
31246193,0
15024651,0
31131915,0
24570009,0
38351333,0
16800281,0
25966532,0
16831597,0
8230793,0
33197181,0
16050712,0
7468550,1
4450821,0
1880382,0
27269337,0
28697924,1
4883376,0
14380082,0
19851765,0
4493160,0
7706215,0
15735185,0
31499421,0
35086681,0
4152098,0
7908175,0
24182427,0
18601277,0
40652382,0
25249905,1
10525692,0
37251862,0
35099720,0
8461496,0
34170306,0
28913861,0
12987818,0
33774965,0
17748836,0
34625246,0
5407337,1
8177881,0
26526246,0
1751877,0
43534924,1
7679016,0
32005357,0
40149545,0
17124656,0
9144659,0
31508879,0
15757152,0
33484572,0
32038441,0
31074174,1
31564006,0
33883950,0
23555915,0
16779395,0
27439175,0
8376869,0
17756498,0
30895068,0
34213149,0
34710538,0
25001624,0
7864230,0
24028557,0
16402186,0
29186593,0
33191793,0
7777981,0
13015267,0
8489037,0
29956055,0
17353219,0
2342782,0
16164912,0
31179277,0
36130761,0
7545853,0
31951096,0
15263291,0
12533045,0
11978865,1
10302859,0
14241297,0
26837359,0
34221249,0
33207351,0
34020171,0
4131449,0
4990346,0
16806244,0
33328775,0
7442647,0
30932504,0
14934051,0
18095091,0
26885183,0
19931891,0
41070679,0
34012162,0
8193372,0
15458708,0
6726511,0
17330793,0
33816596,0
30968164,0
14406799,0
13424649,0
17217991,0
34524178,0
1416562,0
31205179,0
4368040,0
9374494,0
25786130,0
31940366,0
34389456,0
25174844,0
15692596,0
34066465,0
34724418,0
13718475,0
16047727,0
29184284,0
17147809,1
17225455,0
33017357,0
21735443,0
30079275,0
32977669,0
5875182,0
16299052,0
21544406,0
6038626,0
17835437,0
32992221,0
26773988,0
35895931,0
1892561,0
39996431,0
4765959,0
8241776,0
17163334,0
3918530,0
11377257,0
30167012,0
6812379,0
120970,0
33150801,0
787574,0
17323984,0
17935013,0
1796723,1
6707755,0
4040673,0
32806343,0
1928614,0
14306661,0
34794605,0
15984183,0
4268579,0
12420687,1
27469710,0
18964400,0
16145454,0
16970808,0
11460172,0
35998718,0
7899982,0
31490075,0
33669255,0
44611928,0
15333588,0
4783485,0
19689434,1
42878040,0
16635967,0
3885595,0
32441334,0
13340829,0
7498103,0
18334950,0
29684206,1
4298400,0
35175120,0
6802640,0
7107547,1
4316240,0
7634817,0
4469638,0
44375734,0
7353390,1
35670971,0
31583834,1
12838769,0
17226596,0
559769,0
30324670,0
21317709,0
31363537,0
33705283,0
32546902,0
28488769,1
32671726,0
29785375,1
16807204,0
24563243,0
15956558,0
24238067,0
9805560,0
39655847,0
8177886,0
15230564,0
4959086,0
14593366,0
30868499,0
13900721,1
29820895,0
34440692,0
7756552,0
7224283,0
30653524,0
17296489,0
16034894,0
16103639,0
15738634,0
34690644,0
29783527,0
32131525,0
32409053,0
4245703,0
15333680,0
2341317,0
1820620,0
2333894,0
3085042,1
4073945,0
31699479,0
3739544,0
42958418,0
3944704,0
5859583,0
3693692,0
30367516,0
32846459,0
17319908,1
32451147,1
27435209,0
17068656,0
16800012,0
41680082,0
16201919,1
30381642,0
15520614,0
31486339,0
19018374,0
15394702,0
8288096,0
31099011,1
17844316,0
34735637,0
30314811,0
10312227,0
5915945,0
32856357,0
12005819,0
4196476,0
32185510,0
36209117,0
41612715,0
15877849,0
29972285,0
31639959,0
23214515,0
85988,0
21211513,0
40211652,0
26256457,0
6420046,0
12758566,1
4373819,0
32288989,0
20828706,0
6895156,0
32124745,0
15122171,0
8074661,0
29302574,0
17006580,0
29883342,1
4672750,0
18643572,0
11839153,0
7379454,0
17832307,0
25064957,0
14048757,0
43214758,0
3465737,0
34760136,0
21931733,0
22846173,0
30987956,0
31668082,1
15826526,0
29779151,0
33663886,0
16795015,0
23790691,0
31512893,0
34233530,0
34055001,0
31323544,1
17420350,0
16929934,0
3852479,0
28435849,0
16113592,0
29197623,0
7026873,1
42527355,0
17571443,0
31695434,0
2537821,0
17444403,0
14721385,0
17698332,0
28513260,0
16970762,0
11415197,0
31641611,0
16921442,0
30261785,0
6176594,1
30656756,0
29203971,0
29518322,1
32239783,0
45331127,0
32377879,0
14613973,0
40318674,0
43012660,1
16699879,0
34458391,0
13123902,0
1481003,0
29240565,0
3827718,0
7806606,0
31177960,0
17102474,0
7994724,0
16400851,0
44195749,0
16718079,0
29997738,0
16795578,0
33250911,0
44822738,0
8281755,0
14945579,0
30937472,0
32592215,0
8294766,0
16777843,0
31979656,0
1593024,0
902886,0
16918914,0
1967201,0
27639616,0
31980073,0
33491615,0
15288368,0
31999338,1
42207918,0
3621990,0
28517593,0
31518175,0
25196065,0
23893421,0
4855312,0
24139283,0
30932171,0
5915182,0
5709142,0
501696,0
35338564,0
1543631,0
28004481,0
36951354,0
32137943,0
7887453,0
34114530,0
24629970,0
42050463,0
32497409,0
33550369,0
27268629,0
7753974,0
7519485,0
42235780,0
28022516,0
2117783,1
33530310,0
24087260,0
3634324,0
3450148,0
17465192,0
34335716,0
16434251,0
6095411,0
6662130,0
34413771,0
17507763,0
17006570,0
23229090,0
33377817,0
30947804,0
841191,0
14840738,0
29635535,1
16612532,0
1444698,0
40656038,0
15438348,0
31893245,0
7543439,0
7993926,0
17228706,0
15116014,1
26790169,1
16504691,0
27780428,0
11875954,0
4219896,0
7741554,0
6416173,0
33901439,0
3519566,0
14294642,0
33924801,0
8050803,0
5756697,0
7999157,1
29648585,0
17651802,0
11850662,0
791173,0
32829684,0
19355823,0
4834456,0
8434624,0
7630345,0
15335774,0
40998637,0
7765232,1
31324142,0
28467185,0
35100114,0
40432154,0
28648540,0
29947503,0
8242253,0
16485229,0
5564191,0
33594716,0
34958058,0
16005742,0
31984298,0
39435696,0
3523327,0
28946759,0
7387310,0
13974188,0
43389757,0
18890564,0
35304439,0
31700239,0
4111686,0
7500764,0
32638969,0
4003449,0
30891281,0
27777932,0
13342444,0
4197236,0
809138,0
8403385,0
7468818,0
8219586,0
33708072,0
10169140,0
7557585,0
17223950,0
17251532,0
15737274,0
32903648,0
32143198,0
5885519,0
8232747,0
4042429,0
14858193,0
3640114,1
35058781,0
31858118,0
24636918,0
14432651,0
910909,0
44066782,0
15955327,0
17216977,0
33224765,0
33582267,0
37730456,0
1419661,0
2308056,0
7963006,0
2580957,0
11531775,0
6863009,0
3995577,0
19749246,0
16336279,0
7039434,0
29492453,1
30533804,0
33699607,0
11337461,0
32895331,0
34320490,0
3528865,0
23202267,1
41560950,0
33803478,0
15141193,0
3943267,0
17007904,0
31821363,0
10175758,0
15406643,0
7755320,0
12768052,0
15145019,0
13956113,0
31502545,1
5054193,1
33387869,0
18831367,0
31933464,0
3850446,1
19260332,0
42754322,0
23358258,0
7901759,0
38605587,0
32389336,0
15953885,0
34254828,0
32541151,0
17700636,0
7635297,0
5633944,0
25708240,0
28005462,0
32342120,0
1961076,0
5625160,1
417176,0
15701369,0
36412301,0
2083939,0
16574998,0
30602774,0
17192331,0
31675514,0
34200544,0
36194659,0
32290581,0
7407643,0
36263246,0
3668738,0
33631560,0
32580535,0
20813316,0
6634925,0
23575865,0
16468766,0
36737671,0
21431449,0
16602541,0
6270910,0
13630398,0
23248717,0
8109244,0
21070352,0
6923753,0
17647798,0
4731244,0
4834114,0
34326941,0
15907903,0
16343570,0
21219414,0
8059068,0
31733290,0
34876999,0
31708597,0
14016818,0
31475045,0
7004614,0
3794548,0
3068902,1
14771742,1
4620078,0
44818435,0
1028662,0
11382149,0
15992636,0
6439399,1
27665957,1
35220666,0
31911612,1
15158575,0
15724657,0
11908855,0
5078831,0
7738527,0
29172056,0
11835553,0
30571223,0
16933133,0
35828211,0
30117882,0
7909887,0
11542481,0
8682865,0
8263874,0
8261468,0
12373148,0
2478347,0
10172264,0
27576173,1
7728929,0
13330845,0
27236796,0
25002515,0
2371231,0
8090031,0
23036976,1
3071710,0
16239548,0
23348587,1
11680821,0
2626047,0
17071308,0
30139834,0
30393286,0
34096684,0
29682753,0
32353230,0
31469640,0
26286149,0
32662728,0
32592926,0
3744324,0
15945824,0
15943979,0
16724135,0
11919582,0
4307855,0
1953259,0
5848539,0
29519736,1
16914408,0
31578898,0
6654038,1
7473823,0
16435305,0
17973132,0
17064182,0
5107494,0
14609808,0
8292561,0
18655283,0
1813160,0
31790570,0
15985445,0
16571907,0
33190986,0
30396381,0
31563139,0
12564702,1
16067188,0
31413479,0
7261781,1
4133431,0
5033145,0
3391855,0
7634177,0
7994725,0
29283693,0
29835989,1
24707287,0
32959842,0
18045217,0
24711617,1
20199879,0
14665591,0
360017,0
33863050,0
32354155,0
15699454,1
34368470,0
24695635,0
34323847,0
12064624,0
1550903,0
17009586,0
6595421,0
17777491,0
18567099,0
18594553,0
31708596,1
16216534,0
7091900,0
2119721,0
32815135,0
30690880,0
29514897,1
31142247,0
28074682,0
36002223,0
15853299,0
21218346,1
27403509,1
32492524,0
18403953,0
15619535,0
31394393,1
32509839,0
7818902,0
8011766,0
33531808,0
33400258,0
13045919,0
7533906,0
712523,0
15816595,0
39662152,0
400078,0
30886937,0
16900685,0
507034,0
3050919,1
17499501,0
21688337,0
30924635,0
17999748,0
17323873,0
45333197,0
24348198,0
29262114,0
19293664,0
10959177,1
16606282,0
5746276,0
18774710,0
33092990,0
11735107,0
4055168,0
7949566,0
17000943,0
1989254,0
7082978,0
19817261,0
5590334,1
13270207,0
30104101,0
6270569,0
18728874,0
7969673,0
32123616,0
16531128,0
43465744,1
5828016,0
2540150,0
8388929,0
7430130,1
33895675,0
15945801,0
40301485,0
33500709,0
30053401,0
43369523,0
1866754,0
33436720,0
33786909,0
35226758,0
98606,1
16677144,0
33773481,0
28312602,0
31295640,0
17532010,0
17212546,0
1972394,0
7376811,0
34739375,0
3808058,0
7020347,0
3812984,0
43229029,0
29684856,0
32788868,0
32272197,0
31984530,0
37240322,0
3778053,0
15161451,0
801649,1
5972727,0
30952945,0
1724538,0
24216722,0
30278069,0
32815050,0
18071116,0
31844270,0
3836874,0
16255734,0
533756,0
32050365,0
35714454,0
33649354,0
12653718,1
7135156,0
7168906,0
28966807,0
7768287,0
7908822,0
15895595,0
33341579,0
30812957,0
7163095,0
21942130,0
6143146,0
30746865,0
45640143,0
16999414,0
18278343,0
17604378,0
39827917,0
15703078,1
32568557,0
31543325,0
5901392,0
7575034,0
33934587,0
15988877,0
44796683,0
7934015,0
29725258,0
34661077,0
832854,0
1806629,0
8190617,0
35340986,0
32620569,0
6925683,0
5799186,0
16307933,0
33442791,0
20325753,0
15919829,0
25856603,0
29391868,0
16675772,1
7313402,0
12210184,0
29956315,0
16966797,0
1976299,0
33613418,0
6980731,0
7001936,0
5939117,0
8623571,0
28462255,0
14023611,0
17138194,0
1101276,0
32780466,0
5778683,0
22829605,0
2989016,0
7521032,0
36952763,0
11377249,0
4258918,0
7739810,0
4126082,0
31367399,0
32854901,0
8761118,0
30837602,0
9818214,0
34093830,0
38028997,1
18395468,0
32913009,0
33627282,1
6413183,0
34879313,0
30450095,0
24354236,0
34213342,0
16511896,1
29267523,0
418370,0
3334426,0
1117898,0
27640523,0
13346008,0
29281415,0
42820839,0
29420861,0
8192287,0
7629978,0
33508249,0
15318778,0
7921299,0
6084082,0
17519991,0
16702073,0
4082139,0
1892136,0
15236032,1
8741524,0
41610986,0
20840567,0
40610062,0
3836921,0
41936284,0
11970063,0
26013523,0
9144658,0
6081236,0
763640,0
11505953,0
30621103,0
18395377,0
32724206,0
12686841,0
5846232,0
37201927,0
15879645,0
25537162,0
37205276,0
6864832,0
42407362,0
8170219,0
19035903,0
36358368,0
7963412,0
5752877,0
8242147,0
4013563,0
16900927,0
24335712,0
5746996,0
1534849,1
29947038,0
31886638,0
4288247,0
29415040,0
15367680,0
26821330,0
12657222,0
30211626,0
33212297,0
8463049,0
17034693,0
1564774,1
17054710,0
15769194,0
33899871,0
23966642,0
45195790,0
8244886,0
1066848,0
43325969,0
2933394,0
18462594,0
32304506,0
32363727,0
7437551,0
16207306,0
29165928,0
14640910,1
27829773,0
17269075,0
30208505,0
7663735,0
31515640,0
3066533,0
5856372,0
33202924,0
4210099,0
3850328,0
4107953,0
30042048,1
17813084,0
26444478,0
30710409,0
18101001,0
45025885,0
44177542,0
15933215,0
35901506,0
34144226,1
28330398,0
31827169,0
29143117,1
10412026,0
6908991,1
17259912,0
7681619,0
5622641,0
884331,0
1493893,0
30275148,0
43219312,1
12485024,0
18403955,0
38414611,0
31616556,0
33587878,0
30243840,0
17079177,0
8614240,0
32708334,0
16728591,0
32520246,0
8183896,0
33634085,0
11717906,0
16862259,0
33143138,0
1927996,0
45216964,1
7055931,0
1035226,0
7551530,0
31816635,0
15894728,0
16309421,0
7769362,0
31289069,0
8315206,0
27274368,0
27439465,0
2114470,0
17046524,0
15784159,0
7981031,0
41626453,0
16911551,0
16432477,0
4411997,0
30424925,0
16359002,0
13735590,0
29491444,0
5995022,0
16251454,0
15656014,0
16217705,0
25882362,0
16974037,0
17233833,0
29761869,1
5839905,0
8189375,0
3912919,0
16970710,0
6919843,0
16234772,0
17300370,0
17230165,0
1717143,0
4032809,0
16154611,0
19749244,0
1704624,0
16796001,0
7030863,1
34403262,0
17188962,0
4133113,0
11582663,1
28953165,0
8047338,0
13902841,0
7280750,0
28493849,0
1414203,0
6937198,1
6870978,1
31503002,0
28767628,0
15304173,1
31464913,0
31144891,0
4470890,0
32251254,0
29019278,0
31821575,0
1872592,0
26490215,1
5703948,0
2099451,0
24549693,0
